name,parse,generate,compile,error
modelset/raw-data/repo-ecore-all/data/gsrinivas37/com.example.goodreads.model/com.example.goodreads.model/model/goodreads.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATL-zoo-copy/ATLZoo/ListMetamodelRefactoring/ListMetamodelRefactoring/Metamodel/TypeA.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATL-zoo-copy/ATLZoo/ListMetamodelRefactoring/ListMetamodelRefactoring/Metamodel/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATL-zoo-copy/ATLZoo/Port/Port/Metamodel/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATL-zoo-copy/ATLZoo/QVT2ATLVM/QVT2ATLVM/Samples/Book2Publication/BOOKS.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATL-zoo-copy/ATLZoo/SideEffect/SideEffect/Metamodels/TypeA.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATL-zoo-copy/ATLZoo/SideEffect/SideEffect/Metamodels/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATL-zoo-copy/ATLZoo/Tree2List/Tree2List/metamodels/MMTree.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/ATLInject/atl.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/ATLInject/atl.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/R1/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/R2/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/R3/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/R4/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/R5/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/R6/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/R7/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM/mm/evo/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM-case-study/Sosym2019-case-study/model/evo/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM-example/metamodels/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Company2CRM-example/metamodels/evo/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/EcoreMetrics/EcoreMetrics/in/Families2.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/EcoreMetrics/EcoreMetrics/metamodel/Metric.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/EcoreMetrics/EcoreMetrics/metamodel/Metric.ecore: expected tag `>` failed to parse structural feature annotation failed to parse structural features failed to parse class `Metric` line 11, column 40 current parser state: | `/>` | `    </eStructuralFeatures>` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Book.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Book.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS1/Families.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS1/Families.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS2/Families.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS2/Families.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS4/Families.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS4/Families.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS5/Families.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families/BS5/Families.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Families.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS1/PathExp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS1/PathExp.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS2/PathExp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS2/PathExp.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS3/PathExp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS3/PathExp.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS4/PathExp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS4/PathExp.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS5/PathExp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp/BS5/PathExp.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PathExp.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS1/Persons.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS1/Persons.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS2/Persons.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS2/Persons.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS3/Persons.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS3/Persons.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS4/Persons.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS4/Persons.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS5/Persons.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons/BS5/Persons.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/Persons.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS1/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS1/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS2/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS2/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS3/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS3/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS4/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS4/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS5/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet/BS5/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass/BS2/SimpleClass.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass/BS2/SimpleClass.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass/BS3/SimpleClass.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass/BS3/SimpleClass.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass/BS5/SimpleClass.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass/BS5/SimpleClass.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleClass.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleRDBMS/BS2/SimpleRDBMS.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleRDBMS/BS3/SimpleRDBMS.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleRDBMS/BS4/SimpleRDBMS.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleRDBMS/BS5/SimpleRDBMS.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/SimpleRDBMS.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/TypeA.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/TypeB/BS1/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/TypeB/BS2/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/TypeB/BS3/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/TypeB/BS4/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/TypeB/BS5/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/model/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/Families.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/Families.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/PathExp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/PathExp.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/Persons.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/Persons.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/SimpleRDBMS.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/Edelta_bad_smells/modified/TypeB.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/Book2Publication/Book.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/Book2Publication/evo/Book.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/Collaboration2Paper/Paper.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/Collaboration2Paper/evo/Paper.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/Families2Persons/Families.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/Families2Persons/evo/Families.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/grafecet2pnml/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/grafecet2pnml/PetriNet.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EIntegerObject` failed to parse structural features failed to parse class `Arc` line 35, column 89 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EReference"" name=""net"" ordered=""false"" lowerBound=""1""` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/evaluation/grafecet2pnml/evo/PetriNet.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/TraceabilityModel/case-study/mm/evo/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/Class.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/Class.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/ClassDiagram.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/Entities.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/PetriNet.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/PetriNet_extended.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/PetriNet_extended.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/PetrinetDsl.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/PetrinetDsl.ecore: unsupported `eType` path `ecore:EClass PetrinetDsl.ecore#//Resource` failed to parse structural features failed to parse class `PetriNet` line 9, column 29 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EReference"" name=""places"" upperBound=""-1""` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/State.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/State.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EDoubleObject` failed to parse structural features failed to parse class `State` line 25, column 149 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/StateMachine.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/StateMachine.ecore: unsupported `eType` path `environment.ecore#//ObeoDSMObject` line 8, column 18 current parser state: | `` | `  <eClassifiers xsi:type=""ecore:EClass"" name=""StateMachine"" eSuperTypes=""#//StateMachineDescription environment.ecore#//Behaviour"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/Statemodel.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/States.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/States.ecore: unsupported `eType` path `ecore:EClass States.ecore#//Event` failed to parse structural features failed to parse class `Statemachine` line 16, column 29 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EReference"" name=""states"" upperBound=""-1""` parsing failed"
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/gmfgraph.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/petri_nets.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/petrinet_extendable.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/statemachine_metamodel.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/metamodelsdataset-ECMFA2020/typeslibrary.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/validation/Company2CRM/Company.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/gssi/validation/Families2Persons/Persons.ecore,true,true,true,
